race_id,race_year,round,circuiit_id,name,race_timestamp,ingestion_date
551,1977,9,41,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
552,1977,10,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
553,1977,11,10,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
554,1977,12,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
555,1977,13,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
556,1977,14,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
557,1977,15,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
558,1977,16,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
559,1977,17,16,Japanese Grand Prix,"",2024-07-10T01:25:05.808-07:00
560,1976,1,18,Brazilian Grand Prix,"",2024-07-10T01:25:05.808-07:00
561,1976,2,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
562,1976,3,43,United States Grand Prix West,"",2024-07-10T01:25:05.808-07:00
563,1976,4,45,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
564,1976,5,40,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
565,1976,6,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
566,1976,7,47,Swedish Grand Prix,"",2024-07-10T01:25:05.808-07:00
567,1976,8,34,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
568,1976,9,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
569,1976,10,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
570,1976,11,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
571,1976,12,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
572,1976,13,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
573,1976,14,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
574,1976,15,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
575,1976,16,16,Japanese Grand Prix,"",2024-07-10T01:25:05.808-07:00
576,1975,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
577,1975,2,18,Brazilian Grand Prix,"",2024-07-10T01:25:05.808-07:00
578,1975,3,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
579,1975,4,49,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
580,1975,5,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
581,1975,6,40,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
582,1975,7,47,Swedish Grand Prix,"",2024-07-10T01:25:05.808-07:00
583,1975,8,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
584,1975,9,34,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
585,1975,10,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
586,1975,11,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
587,1975,12,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
588,1975,13,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
589,1975,14,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
590,1974,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
591,1974,2,18,Brazilian Grand Prix,"",2024-07-10T01:25:05.808-07:00
592,1974,3,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
593,1974,4,45,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
594,1974,5,50,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
595,1974,6,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
596,1974,7,47,Swedish Grand Prix,"",2024-07-10T01:25:05.808-07:00
597,1974,8,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
598,1974,9,41,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
599,1974,10,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
600,1974,11,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
601,1974,12,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
602,1974,13,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
603,1974,14,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
604,1974,15,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
605,1973,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
606,1973,2,18,Brazilian Grand Prix,"",2024-07-10T01:25:05.808-07:00
607,1973,3,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
608,1973,4,49,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
609,1973,5,40,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
610,1973,6,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
611,1973,7,47,Swedish Grand Prix,"",2024-07-10T01:25:05.808-07:00
612,1973,8,34,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
613,1973,9,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
614,1973,10,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
615,1973,11,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
616,1973,12,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
617,1973,13,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
618,1973,14,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
619,1973,15,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
620,1972,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
621,1972,2,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
622,1972,3,45,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
623,1972,4,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
624,1972,5,50,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
625,1972,6,51,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
626,1972,7,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
627,1972,8,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
628,1972,9,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
629,1972,10,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
630,1972,11,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
631,1972,12,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
632,1971,1,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
633,1971,2,49,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
634,1971,3,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
635,1971,4,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
636,1971,5,34,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
637,1971,6,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
638,1971,7,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
639,1971,8,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
640,1971,9,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
641,1971,10,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
642,1971,11,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
643,1970,1,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
644,1970,2,45,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
645,1970,3,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
646,1970,4,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
647,1970,5,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
648,1970,6,51,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
649,1970,7,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
650,1970,8,10,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
651,1970,9,23,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
652,1970,10,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
653,1970,11,52,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
654,1970,12,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
655,1970,13,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
656,1969,1,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
657,1969,2,49,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
658,1969,3,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
659,1969,4,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
660,1969,5,51,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
661,1969,6,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
662,1969,7,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
663,1969,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
664,1969,9,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
665,1969,10,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
666,1969,11,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
667,1968,1,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
668,1968,2,45,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
669,1968,3,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
670,1968,4,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
671,1968,5,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
672,1968,6,53,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
673,1968,7,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
674,1968,8,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
675,1968,9,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
676,1968,10,52,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
677,1968,11,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
678,1968,12,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
679,1967,1,30,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
680,1967,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
681,1967,3,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
682,1967,4,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
683,1967,5,54,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
684,1967,6,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
685,1967,7,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
686,1967,8,48,Canadian Grand Prix,"",2024-07-10T01:25:05.808-07:00
687,1967,9,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
688,1967,10,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
689,1967,11,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
690,1966,1,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
691,1966,2,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
692,1966,3,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
693,1966,4,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
694,1966,5,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
695,1966,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
696,1966,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
697,1966,8,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
698,1966,9,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
699,1965,1,56,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
700,1965,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
701,1965,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
702,1965,4,51,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
703,1965,5,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
704,1965,6,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
705,1965,7,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
706,1965,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
707,1965,9,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
708,1965,10,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
709,1964,1,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
710,1964,2,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
711,1964,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
712,1964,4,53,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
713,1964,5,38,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
714,1964,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
715,1964,7,57,Austrian Grand Prix,"",2024-07-10T01:25:05.808-07:00
716,1964,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
717,1964,9,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
718,1964,10,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
719,1963,1,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
720,1963,2,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
721,1963,3,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
722,1963,4,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
723,1963,5,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
724,1963,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
725,1963,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
726,1963,8,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
727,1963,9,32,Mexican Grand Prix,"",2024-07-10T01:25:05.808-07:00
728,1963,10,56,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
729,1962,1,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
730,1962,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
731,1962,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
732,1962,4,53,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
733,1962,5,58,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
734,1962,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
735,1962,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
736,1962,8,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
737,1962,9,56,South African Grand Prix,"",2024-07-10T01:25:05.808-07:00
738,1961,1,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
739,1961,2,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
740,1961,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
741,1961,4,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
742,1961,5,58,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
743,1961,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
744,1961,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
745,1961,8,46,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
746,1960,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
747,1960,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
748,1960,3,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
749,1960,4,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
750,1960,5,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
751,1960,6,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
752,1960,7,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
753,1960,8,59,Portuguese Grand Prix,"",2024-07-10T01:25:05.808-07:00
754,1960,9,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
755,1960,10,60,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
756,1959,1,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
757,1959,2,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
758,1959,3,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
759,1959,4,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
760,1959,5,58,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
761,1959,6,61,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
762,1959,7,62,Portuguese Grand Prix,"",2024-07-10T01:25:05.808-07:00
763,1959,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
764,1959,9,63,United States Grand Prix,"",2024-07-10T01:25:05.808-07:00
765,1958,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
766,1958,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
767,1958,3,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
768,1958,4,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
769,1958,5,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
770,1958,6,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
771,1958,7,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
772,1958,8,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
773,1958,9,59,Portuguese Grand Prix,"",2024-07-10T01:25:05.808-07:00
774,1958,10,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
775,1958,11,64,Moroccan Grand Prix,"",2024-07-10T01:25:05.808-07:00
776,1957,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
777,1957,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
778,1957,3,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
779,1957,4,53,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
780,1957,5,58,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
781,1957,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
782,1957,7,65,Pescara Grand Prix,"",2024-07-10T01:25:05.808-07:00
783,1957,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
784,1956,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
785,1956,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
786,1956,3,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
787,1956,4,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
788,1956,5,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
789,1956,6,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
790,1956,7,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
791,1956,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
792,1955,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
793,1955,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
794,1955,3,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
795,1955,4,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
796,1955,5,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
797,1955,6,58,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
798,1955,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
799,1954,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
800,1954,2,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
801,1954,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
802,1954,4,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
803,1954,5,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
804,1954,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
805,1954,7,66,Swiss Grand Prix,"",2024-07-10T01:25:05.808-07:00
806,1954,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
807,1954,9,67,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
808,1953,1,25,Argentine Grand Prix,"",2024-07-10T01:25:05.808-07:00
809,1953,2,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
810,1953,3,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
811,1953,4,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
812,1953,5,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
813,1953,6,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
814,1953,7,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
815,1953,8,66,Swiss Grand Prix,"",2024-07-10T01:25:05.808-07:00
816,1953,9,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
817,1952,1,66,Swiss Grand Prix,"",2024-07-10T01:25:05.808-07:00
818,1952,2,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
819,1952,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
820,1952,4,53,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
821,1952,5,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
822,1952,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
823,1952,7,39,Dutch Grand Prix,"",2024-07-10T01:25:05.808-07:00
824,1952,8,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
825,1951,1,66,Swiss Grand Prix,"",2024-07-10T01:25:05.808-07:00
826,1951,2,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
827,1951,3,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
828,1951,4,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
829,1951,5,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
830,1951,6,20,German Grand Prix,"",2024-07-10T01:25:05.808-07:00
831,1951,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
832,1951,8,67,Spanish Grand Prix,"",2024-07-10T01:25:05.808-07:00
833,1950,1,9,British Grand Prix,"",2024-07-10T01:25:05.808-07:00
834,1950,2,6,Monaco Grand Prix,"",2024-07-10T01:25:05.808-07:00
835,1950,3,19,Indianapolis 500,"",2024-07-10T01:25:05.808-07:00
836,1950,4,66,Swiss Grand Prix,"",2024-07-10T01:25:05.808-07:00
837,1950,5,13,Belgian Grand Prix,"",2024-07-10T01:25:05.808-07:00
838,1950,6,55,French Grand Prix,"",2024-07-10T01:25:05.808-07:00
839,1950,7,14,Italian Grand Prix,"",2024-07-10T01:25:05.808-07:00
841,2011,1,1,Australian Grand Prix,2011-03-27T06:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
842,2011,2,2,Malaysian Grand Prix,2011-04-10T08:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
843,2011,3,17,Chinese Grand Prix,2011-04-17T07:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
844,2011,4,5,Turkish Grand Prix,2011-05-08T12:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
845,2011,5,4,Spanish Grand Prix,2011-05-22T12:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
846,2011,6,6,Monaco Grand Prix,2011-05-29T12:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
847,2011,7,7,Canadian Grand Prix,2011-06-12T17:00:00.000-07:00,2024-07-10T01:25:05.808-07:00
